tau,FAR,FRR,metric
0.9199178444372642,0.0,0.9731127197518097,cosine
0.9214885553440175,0.0,0.9751809720785936,cosine
0.9230592662507708,0.0,0.9756980351602895,cosine
0.9246299771575242,0.0,0.9777662874870734,cosine
0.9262006880642775,0.0,0.9788004136504653,cosine
0.9277713989710308,0.0,0.9803516028955532,cosine
0.9293421098777841,0.0,0.9813857290589452,cosine
0.9309128207845374,0.0,0.9824198552223371,cosine
0.9324835316912907,0.0,0.9860392967942089,cosine
0.934054242598044,0.0,0.9865563598759048,cosine
0.9356249535047974,0.0,0.9870734229576008,cosine
0.9371956644115507,0.0,0.9875904860392968,cosine
0.938766375318304,0.0,0.9881075491209927,cosine
0.9403370862250573,0.0,0.9896587383660806,cosine
0.9419077971318106,0.0,0.9917269906928645,cosine
0.9434785080385639,0.0,0.9917269906928645,cosine
0.9450492189453172,0.0,0.9932781799379524,cosine
0.9466199298520706,0.0,0.9937952430196484,cosine
0.9481906407588239,0.0,0.9943123061013444,cosine
0.9497613516655772,0.0,0.9943123061013444,cosine
0.9513320625723305,0.0,0.9948293691830403,cosine
0.9529027734790838,0.0,0.9953464322647363,cosine
0.9544734843858371,0.0,0.9963805584281282,cosine
0.9560441952925904,0.0,0.9979317476732161,cosine
0.9576149061993438,0.0,0.9979317476732161,cosine
0.9591856171060971,0.0,0.9984488107549121,cosine
0.9607563280128504,0.0,0.9984488107549121,cosine
0.9623270389196035,0.0,0.9984488107549121,cosine
0.9638977498263568,0.0,0.9989658738366081,cosine
0.9654684607331101,0.0,0.9989658738366081,cosine
0.9670391716398634,0.0,0.9989658738366081,cosine
0.9686098825466167,0.0,0.9989658738366081,cosine
0.97018059345337,0.0,0.999482936918304,cosine
0.9717513043601234,0.0,0.999482936918304,cosine
0.9733220152668767,0.0,0.999482936918304,cosine
0.97489272617363,0.0,0.999482936918304,cosine
0.9764634370803833,0.0,0.999482936918304,cosine
0.21696290373802185,0.0,0.999482936918304,euclidean
0.21853226590323616,0.0,0.999482936918304,euclidean
0.22010162806845046,0.0,0.999482936918304,euclidean
0.22167099023366477,0.0,0.999482936918304,euclidean
0.22324035239887907,0.0,0.999482936918304,euclidean
0.22480971456409335,0.0,0.999482936918304,euclidean
0.22637907672930765,0.0,0.999482936918304,euclidean
0.22794843889452196,0.0,0.999482936918304,euclidean
0.22951780105973627,0.0,0.999482936918304,euclidean
0.23108716322495057,0.0,0.999482936918304,euclidean
0.23265652539016488,0.0,0.999482936918304,euclidean
0.23422588755537918,0.0,0.999482936918304,euclidean
0.23579524972059346,0.0,0.999482936918304,euclidean
0.23736461188580776,0.0,0.999482936918304,euclidean
0.23893397405102207,0.0,0.999482936918304,euclidean
0.24050333621623637,0.0,0.999482936918304,euclidean
0.24207269838145068,0.0,0.999482936918304,euclidean
0.24364206054666498,0.0,0.999482936918304,euclidean
0.2452114227118793,0.0,0.9989658738366081,euclidean
0.2467807848770936,0.0,0.9989658738366081,euclidean
0.2483501470423079,0.0,0.9989658738366081,euclidean
0.2499195092075222,0.0,0.9989658738366081,euclidean
0.2514888713727365,0.0,0.9989658738366081,euclidean
0.25305823353795076,0.0,0.9989658738366081,euclidean
0.25462759570316507,0.0,0.9989658738366081,euclidean
0.25619695786837937,0.0,0.9989658738366081,euclidean
0.2577663200335937,0.0,0.9989658738366081,euclidean
0.259335682198808,0.0,0.9989658738366081,euclidean
0.2609050443640223,0.0,0.9989658738366081,euclidean
0.2624744065292366,0.0,0.9989658738366081,euclidean
0.2640437686944509,0.0,0.9989658738366081,euclidean
0.2656131308596652,0.0,0.9989658738366081,euclidean
0.2671824930248795,0.0,0.9989658738366081,euclidean
0.2687518551900938,0.0,0.9989658738366081,euclidean
0.2703212173553081,0.0,0.9989658738366081,euclidean
0.2718905795205224,0.0,0.9984488107549121,euclidean
0.27345994168573673,0.0,0.9984488107549121,euclidean
0.27502930385095103,0.0,0.9984488107549121,euclidean
0.27659866601616534,0.0,0.9984488107549121,euclidean
0.27816802818137965,0.0,0.9984488107549121,euclidean
0.27973739034659395,0.0,0.9984488107549121,euclidean
0.28130675251180826,0.0,0.9984488107549121,euclidean
0.28287611467702256,0.0,0.9984488107549121,euclidean
0.2844454768422368,0.0,0.9984488107549121,euclidean
0.2860148390074511,0.0,0.9984488107549121,euclidean
0.2875842011726654,0.0,0.9984488107549121,euclidean
0.2891535633378797,0.0,0.9984488107549121,euclidean
0.29072292550309403,0.0,0.9979317476732161,euclidean
0.29229228766830834,0.0,0.9979317476732161,euclidean
0.29386164983352264,0.0,0.9979317476732161,euclidean
0.29543101199873695,0.0,0.9979317476732161,euclidean
0.29700037416395125,0.0,0.9979317476732161,euclidean
0.29856973632916556,0.0,0.9974146845915202,euclidean
0.30013909849437986,0.0,0.9974146845915202,euclidean
0.3017084606595941,0.0,0.9963805584281282,euclidean
0.3032778228248084,0.0,0.9963805584281282,euclidean
0.3048471849900227,0.0,0.9958634953464323,euclidean
0.30641654715523703,0.0,0.9953464322647363,euclidean
0.30798590932045133,0.0,0.9948293691830403,euclidean
0.30955527148566564,0.0,0.9948293691830403,euclidean
0.31112463365087994,0.0,0.9948293691830403,euclidean
0.31269399581609425,0.0,0.9948293691830403,euclidean
0.31426335798130856,0.0,0.9948293691830403,euclidean
0.31583272014652286,0.0,0.9948293691830403,euclidean
0.31740208231173717,0.0,0.9943123061013444,euclidean
0.31897144447695147,0.0,0.9943123061013444,euclidean
0.3205408066421658,0.0,0.9943123061013444,euclidean
0.3221101688073801,0.0,0.9943123061013444,euclidean
0.3236795309725944,0.0,0.9943123061013444,euclidean
0.3252488931378087,0.0,0.9943123061013444,euclidean
0.326818255303023,0.0,0.9937952430196484,euclidean
0.3283876174682373,0.0,0.9937952430196484,euclidean
0.3299569796334516,0.0,0.9937952430196484,euclidean
0.3315263417986659,0.0,0.9932781799379524,euclidean
0.3330957039638802,0.0,0.9927611168562565,euclidean
0.33466506612909447,0.0,0.9927611168562565,euclidean
0.3362344282943088,0.0,0.9917269906928645,euclidean
0.3378037904595231,0.0,0.9917269906928645,euclidean
0.3393731526247374,0.0,0.9917269906928645,euclidean
0.3409425147899517,0.0,0.9917269906928645,euclidean
0.342511876955166,0.0,0.9906928645294726,euclidean
0.3440812391203803,0.0,0.9896587383660806,euclidean
0.3456506012855946,0.0,0.9896587383660806,euclidean
0.3472199634508089,0.0,0.9886246122026887,euclidean
0.3487893256160232,0.0,0.9881075491209927,euclidean
0.35035868778123747,0.0,0.9881075491209927,euclidean
0.35192804994645177,0.0,0.9875904860392968,euclidean
0.3534974121116661,0.0,0.9875904860392968,euclidean
0.3550667742768804,0.0,0.9875904860392968,euclidean
0.3566361364420947,0.0,0.9870734229576008,euclidean
0.358205498607309,0.0,0.9870734229576008,euclidean
0.3597748607725233,0.0,0.9870734229576008,euclidean
0.3613442229377376,0.0,0.9865563598759048,euclidean
0.3629135851029519,0.0,0.9865563598759048,euclidean
0.3644829472681662,0.0,0.9865563598759048,euclidean
0.3660523094333805,0.0,0.9865563598759048,euclidean
0.3676216715985948,0.0,0.9860392967942089,euclidean
0.36919103376380913,0.0,0.983971044467425,euclidean
0.37076039592902343,0.0,0.9829369183040331,euclidean
0.37232975809423774,0.0,0.9824198552223371,euclidean
0.37389912025945204,0.0,0.9813857290589452,euclidean
0.37546848242466635,0.0,0.9813857290589452,euclidean
0.37703784458988066,0.0,0.9813857290589452,euclidean
0.37860720675509496,0.0,0.9808686659772492,euclidean
0.38017656892030927,0.0,0.9803516028955532,euclidean
0.38174593108552357,0.0,0.9793174767321613,euclidean
0.3833152932507379,0.0,0.9788004136504653,euclidean
0.3848846554159522,0.0,0.9788004136504653,euclidean
0.38645401758116643,0.0,0.9788004136504653,euclidean
0.38802337974638074,0.0,0.9782833505687694,euclidean
0.38959274191159504,0.0,0.9767321613236815,euclidean
0.39116210407680935,0.0,0.9762150982419855,euclidean
0.39273146624202365,0.0,0.9756980351602895,euclidean
0.39430082840723796,0.0,0.9751809720785936,euclidean
0.39587019057245226,0.0,0.9751809720785936,euclidean
0.39743955273766657,0.0,0.9741468459152016,euclidean
0.3990089149028809,0.0,0.9736297828335057,euclidean
0.4005782770680951,0.0,0.9731127197518097,euclidean
0.40214763923330943,0.0,0.9710444674250258,euclidean
0.40371700139852373,0.0,0.9700103412616339,euclidean
0.40528636356373804,0.0,0.9694932781799379,euclidean
0.40685572572895234,0.0,0.967425025853154,euclidean
0.40842508789416665,0.0,0.967425025853154,euclidean
0.40999445005938095,0.0,0.967425025853154,euclidean
0.41156381222459526,0.0,0.9658738366080661,euclidean
0.41313317438980957,0.0,0.9658738366080661,euclidean
0.41470253655502387,0.0,0.9648397104446742,euclidean
0.4162718987202382,0.0,0.9648397104446742,euclidean
0.4178412608854525,0.0,0.9648397104446742,euclidean
0.4194106230506668,0.0,0.9643226473629782,euclidean
0.4209799852158811,0.0,0.9638055842812823,euclidean
0.4225493473810954,0.0,0.9622543950361944,euclidean
0.4241187095463097,0.0,0.9622543950361944,euclidean
0.425688071711524,0.0,0.9612202688728024,euclidean
0.4272574338767383,0.0,0.9601861427094105,euclidean
0.4288267960419526,0.0,0.9596690796277145,euclidean
0.4303961582071669,0.0,0.9591520165460186,euclidean
0.43196552037238123,0.0,0.9586349534643226,euclidean
0.43353488253759553,0.0,0.9586349534643226,euclidean
0.43510424470280984,0.0,0.9581178903826267,euclidean
0.4366736068680241,0.0,0.9576008273009308,euclidean
0.4382429690332384,0.0,0.9555325749741469,euclidean
0.4398123311984527,0.0,0.953981385729059,euclidean
0.441381693363667,0.0,0.953464322647363,euclidean
0.4429510555288813,0.0,0.953464322647363,euclidean
0.4445204176940956,0.0,0.9519131334022751,euclidean
0.4460897798593099,0.0,0.9508790072388832,euclidean
0.4476591420245242,0.0,0.9508790072388832,euclidean
0.44922850418973853,0.0,0.9503619441571872,euclidean
0.4507978663549528,0.0,0.9498448810754913,euclidean
0.4523672285201671,0.0,0.9493278179937953,euclidean
0.4539365906853814,0.0,0.9472595656670114,euclidean
0.4555059528505957,0.0,0.9446742502585316,euclidean
0.45707531501581,0.0,0.9441571871768356,euclidean
0.4586446771810243,0.0,0.9426059979317477,euclidean
0.4602140393462386,0.0,0.9426059979317477,euclidean
0.4617834015114529,0.0,0.9405377456049638,euclidean
0.4633527636766672,0.0,0.9405377456049638,euclidean
0.46492212584188153,0.0,0.9400206825232679,euclidean
0.46649148800709583,0.0,0.9389865563598759,euclidean
0.46806085017231014,0.0,0.9389865563598759,euclidean
0.46963021233752444,0.0,0.937952430196484,euclidean
0.47119957450273875,0.0,0.9364012409513961,euclidean
0.47276893666795305,0.0,0.9338159255429163,euclidean
0.47433829883316736,0.0,0.9317476732161324,euclidean
0.47590766099838167,0.0,0.9296794208893485,euclidean
0.47747702316359597,0.0,0.9286452947259566,euclidean
0.4790463853288103,0.0,0.9270941054808687,euclidean
0.4806157474940246,0.0,0.9245087900723888,euclidean
0.48218510965923883,0.0,0.9229576008273009,euclidean
0.48375447182445314,0.0,0.9229576008273009,euclidean
0.48532383398966744,0.0,0.9229576008273009,euclidean
0.48689319615488175,0.0,0.921923474663909,euclidean
0.48846255832009605,0.0,0.9203722854188211,euclidean
0.49003192048531036,0.0,0.9177869700103413,euclidean
0.49160128265052466,0.0,0.9162357807652534,euclidean
0.49317064481573897,0.0,0.9152016546018614,euclidean
0.4947400069809533,0.0,0.9120992761116856,euclidean
0.4963093691461676,0.0,0.9110651499482937,euclidean
0.4978787313113819,0.0,0.9095139607032058,euclidean
0.4994480934765962,0.0,0.9079627714581179,euclidean
0.5010174556418105,0.0,0.905377456049638,euclidean
0.5025868178070247,0.0,0.9048603929679421,euclidean
0.5041561799722392,0.0,0.9027921406411582,euclidean
0.5057255421374534,0.0,0.9007238883143743,euclidean
0.5072949043026677,0.0,0.8991726990692864,euclidean
0.508864266467882,0.0,0.8965873836608066,euclidean
0.5104336286330963,0.0,0.8955532574974147,euclidean
0.5120029907983106,0.0,0.8945191313340227,euclidean
0.5135723529635249,0.0,0.8934850051706308,euclidean
0.5151417151287392,0.0,0.8924508790072389,euclidean
0.5167110772939535,0.0,0.890382626680455,euclidean
0.5182804394591678,0.0,0.8888314374353671,euclidean
0.5198498016243821,0.0,0.8857290589451913,euclidean
0.5214191637895964,0.0,0.8831437435367114,euclidean
0.5229885259548107,0.0,0.8810754912099276,euclidean
0.524557888120025,0.0,0.8784901758014477,euclidean
0.5261272502852393,0.0,0.8753877973112719,euclidean
0.5276966124504536,0.0,0.8733195449844882,euclidean
0.5292659746156679,0.0,0.8717683557394003,euclidean
0.5308353367808822,0.0,0.8707342295760083,euclidean
0.5324046989460964,0.0,0.8681489141675285,euclidean
0.5339740611113108,0.0,0.8671147880041365,euclidean
0.535543423276525,0.0,0.8660806618407446,euclidean
0.5371127854417395,0.0,0.8645294725956567,euclidean
0.5386821476069537,0.0,0.8629782833505688,euclidean
0.5402515097721681,0.0,0.859875904860393,euclidean
0.5418208719373823,0.0,0.8567735263702172,euclidean
0.5433902341025967,0.0,0.8531540847983454,euclidean
0.5449595962678109,0.0,0.8505687693898656,euclidean
0.5465289584330253,0.0,0.8479834539813857,euclidean
0.5480983205982395,0.0,0.8469493278179938,euclidean
0.5496676827634539,0.0,0.8417786970010341,euclidean
0.5512370449286681,0.0,0.8397104446742503,euclidean
0.5528064070938825,0.0,0.8386763185108583,euclidean
0.5543757692590967,0.0,0.8371251292657704,euclidean
0.555945131424311,0.0,0.8355739400206825,euclidean
0.5575144935895253,0.0,0.8340227507755946,euclidean
0.5590838557547396,0.0,0.8329886246122027,euclidean
0.5606532179199539,0.0,0.8298862461220269,euclidean
0.5622225800851682,0.0,0.828335056876939,euclidean
0.5637919422503825,0.0,0.827300930713547,euclidean
0.5653613044155968,0.0,0.8241985522233712,euclidean
0.5669306665808111,0.0,0.8216132368148914,euclidean
0.5685000287460255,0.0,0.8185108583247156,euclidean
0.5700693909112398,0.0,0.8148914167528438,euclidean
0.5716387530764541,0.0,0.8107549120992761,euclidean
0.5732081152416684,0.0,0.8097207859358841,euclidean
0.5747774774068827,0.0,0.8071354705274043,euclidean
0.576346839572097,0.0,0.8071354705274043,euclidean
0.5779162017373113,0.0,0.8045501551189245,euclidean
0.5794855639025256,0.0,0.8024819027921406,euclidean
0.5810549260677399,0.0,0.7988624612202688,euclidean
0.5826242882329542,0.0,0.796277145811789,euclidean
0.5841936503981684,0.0,0.7936918304033092,euclidean
0.5857630125633828,0.0,0.7890382626680456,euclidean
0.587332374728597,0.0,0.7880041365046536,euclidean
0.5889017368938114,0.0,0.7843846949327818,euclidean
0.5904710990590256,0.0,0.7802481902792141,euclidean
0.59204046122424,0.0,0.7776628748707343,euclidean
0.5936098233894542,0.0,0.7745604963805585,euclidean
0.5951791855546686,0.0,0.7735263702171665,euclidean
0.5967485477198828,0.0,0.7699069286452948,euclidean
0.5983179098850973,0.0,0.766804550155119,euclidean
0.5998872720503114,0.0,0.7631851085832472,euclidean
0.6014566342155259,0.0,0.7605997931747673,euclidean
0.6030259963807401,0.0,0.7585315408479835,euclidean
0.6045953585459545,0.0,0.7569803516028956,euclidean
0.6061647207111687,0.0,0.7554291623578077,euclidean
0.607734082876383,0.0,0.7512926577042399,euclidean
0.6093034450415973,0.0,0.7471561530506722,euclidean
0.6108728072068116,0.0,0.7445708376421923,euclidean
0.6124421693720259,0.0,0.7399172699069286,euclidean
0.6140115315372402,0.0,0.7378490175801448,euclidean
0.6155808937024545,0.0,0.734229576008273,euclidean
0.6171502558676688,0.0,0.7295760082730093,euclidean
0.6187196180328831,0.0,0.7259565667011375,euclidean
0.6202889801980974,0.0,0.7238883143743536,euclidean
0.6218583423633117,0.0,0.7202688728024819,euclidean
0.623427704528526,0.0,0.7166494312306101,euclidean
0.6249970666937403,0.0,0.7135470527404343,euclidean
0.6265664288589546,0.0,0.7109617373319544,euclidean
0.6281357910241689,0.0,0.7083764219234746,euclidean
0.6297051531893832,0.0,0.7063081695966908,euclidean
0.6312745153545976,0.0,0.704756980351603,euclidean
0.6328438775198117,0.0,0.6990692864529473,euclidean
0.6344132396850262,0.0,0.6970010341261634,euclidean
0.6359826018502404,0.0,0.6944157187176836,euclidean
0.6375519640154548,0.0,0.6907962771458118,euclidean
0.639121326180669,0.0,0.688210961737332,euclidean
0.6406906883458834,0.0,0.6840744570837642,euclidean
0.6422600505110976,0.0,0.6809720785935884,euclidean
0.643829412676312,0.0,0.6778697001034126,euclidean
0.6453987748415262,0.0,0.6752843846949328,euclidean
0.6469681370067406,0.0,0.672182006204757,euclidean
0.6485374991719548,0.0,0.6690796277145812,euclidean
0.6501068613371692,0.0,0.6654601861427094,euclidean
0.6516762235023834,0.0,0.6623578076525336,euclidean
0.6532455856675978,0.0,0.6577042399172699,euclidean
0.654814947832812,0.0,0.6540847983453981,euclidean
0.6563843099980263,0.0,0.6489141675284384,euclidean
0.6579536721632406,0.0,0.6447776628748707,euclidean
0.6595230343284549,0.0,0.6427094105480868,euclidean
0.6610923964936692,0.0,0.6380558428128231,euclidean
0.6626617586588835,0.0,0.6313340227507755,euclidean
0.6642311208240979,0.0,0.6277145811789038,euclidean
0.6658004829893122,0.0,0.6220268872802482,euclidean
0.6673698451545265,0.0,0.6158221302998966,euclidean
0.6689392073197408,0.0,0.6132368148914168,euclidean
0.6705085694849551,0.0,0.6116856256463289,euclidean
0.6720779316501694,0.0,0.609617373319545,euclidean
0.6736472938153837,0.0,0.6049638055842813,euclidean
0.675216655980598,0.0,0.6023784901758015,euclidean
0.6767860181458123,0.0,0.5997931747673216,euclidean
0.6783553803110266,0.0,0.5951396070320579,euclidean
0.6799247424762409,0.0,0.5920372285418821,euclidean
0.6814941046414552,0.0,0.5873836608066184,euclidean
0.6830634668066695,0.0,0.5853154084798345,euclidean
0.6846328289718837,0.0,0.5801447776628749,euclidean
0.6862021911370981,0.0,0.5765253360910031,euclidean
0.6877715533023123,0.0,0.5734229576008273,euclidean
0.6893409154675267,0.0,0.5718717683557394,euclidean
0.6909102776327409,0.0,0.5672182006204757,euclidean
0.6924796397979553,0.0,0.562564632885212,euclidean
0.6940490019631695,0.0,0.56153050672182,euclidean
0.695618364128384,0.0,0.5573940020682523,euclidean
0.6971877262935982,0.0,0.5537745604963805,euclidean
0.6987570884588126,0.0,0.5491209927611168,euclidean
0.7003264506240268,0.0,0.5429162357807652,euclidean
0.7018958127892412,0.0,0.5408479834539814,euclidean
0.7034651749544554,0.0,0.5351602895553258,euclidean
0.7050345371196698,0.0,0.5299896587383661,euclidean
0.706603899284884,0.0,0.5243019648397105,euclidean
0.7081732614500983,0.0,0.5222337125129266,euclidean
0.7097426236153126,0.0,0.516546018614271,euclidean
0.7113119857805269,0.0,0.5144777662874871,euclidean
0.7128813479457412,0.0,0.5098241985522234,euclidean
0.7144507101109555,0.0,0.5056876938986556,euclidean
0.7160200722761698,0.0,0.5010341261633919,euclidean
0.7175894344413841,0.0,0.4963805584281282,euclidean
0.7191587966065984,0.0,0.4922440537745605,euclidean
0.7207281587718127,0.0,0.4870734229576008,euclidean
0.722297520937027,0.0,0.48500517063081694,euclidean
0.7238668831022413,0.0,0.4824198552223371,euclidean
0.7254362452674556,0.0,0.4782833505687694,euclidean
0.72700560743267,0.0,0.47311271975180974,euclidean
0.7285749695978843,0.0,0.4705274043433299,euclidean
0.7301443317630986,0.0,0.46794208893485006,euclidean
0.7317136939283129,0.0,0.4653567735263702,euclidean
0.7332830560935272,0.0,0.4627714581178904,euclidean
0.7348524182587415,0.0,0.45863495346432265,euclidean
0.7364217804239558,0.0,0.45243019648397104,euclidean
0.7379911425891701,0.0,0.44777662874870733,euclidean
0.7395605047543844,0.0,0.4420889348500517,euclidean
0.7411298669195987,0.0,0.4384694932781799,euclidean
0.742699229084813,0.0,0.4364012409513961,euclidean
0.7442685912500273,0.0,0.4296794208893485,euclidean
0.7458379534152415,0.0,0.42605997931747674,euclidean
0.7474073155804558,0.0,0.421923474663909,euclidean
0.7489766777456701,0.0,0.41623578076525336,euclidean
0.7505460399108844,0.0,0.41158221302998965,euclidean
0.7521154020760987,0.0,0.40847983453981385,euclidean
0.753684764241313,0.0,0.40537745604963804,euclidean
0.7552541264065273,0.0,0.3996897621509824,euclidean
0.7568234885717416,0.0,0.3940020682523268,euclidean
0.758392850736956,0.0,0.3893485005170631,euclidean
0.7599622129021703,0.0,0.3862461220268873,euclidean
0.7615315750673846,0.0,0.3841778697001034,euclidean
0.7631009372325989,0.0,0.3800413650465357,euclidean
0.7646702993978132,0.0,0.374870734229576,euclidean
0.7662396615630275,0.0,0.3717683557394002,euclidean
0.7678090237282418,0.0,0.3686659772492244,euclidean
0.7693783858934561,0.0,0.3671147880041365,euclidean
0.7709477480586704,0.0,0.3640124095139607,euclidean
0.7725171102238847,0.0,0.36142709410548085,euclidean
0.774086472389099,0.0,0.3578076525336091,euclidean
0.7756558345543133,0.0,0.35470527404343327,euclidean
0.7772251967195276,0.0,0.3521199586349535,euclidean
0.7787945588847419,0.0,0.34953464322647365,euclidean
0.7803639210499562,0.0,0.34643226473629785,euclidean
0.7819332832151705,0.0,0.344364012409514,euclidean
0.7835026453803848,0.0,0.34177869700103414,euclidean
0.7850720075455991,0.0,0.34177869700103414,euclidean
0.7866413697108134,0.0,0.3376421923474664,euclidean
0.7882107318760277,0.0,0.3345398138572906,euclidean
0.789780094041242,0.0,0.3293691830403309,euclidean
0.7913494562064564,0.0,0.3267838676318511,euclidean
0.7929188183716707,0.0,0.3247156153050672,euclidean
0.7944881805368849,0.0,0.32213029989658737,euclidean
0.7960575427020992,0.0,0.3200620475698035,euclidean
0.7976269048673135,0.0,0.31902792140641156,euclidean
0.7991962670325278,0.0,0.31799379524301963,euclidean
0.8007656291977421,0.0,0.3154084798345398,euclidean
0.8023349913629564,0.0,0.3138572905894519,euclidean
0.8039043535281707,0.0,0.31075491209927614,euclidean
0.805473715693385,0.0,0.30713547052740436,euclidean
0.8070430778585993,0.0,0.3029989658738366,euclidean
0.8086124400238136,0.0,0.29782833505687695,euclidean
0.8101818021890279,0.0,0.29472595656670114,euclidean
0.8117511643542422,0.0,0.29265770423991727,euclidean
0.8133205265194565,0.0,0.2890382626680455,euclidean
0.8148898886846708,0.0,0.2874870734229576,euclidean
0.8164592508498851,0.0,0.28335056876938985,euclidean
0.8180286130150994,0.0,0.28024819027921405,euclidean
0.8195979751803137,0.0,0.2766287487073423,euclidean
0.821167337345528,0.0,0.2730093071354705,euclidean
0.8227366995107424,0.0,0.2688728024819028,euclidean
0.8243060616759567,0.0,0.2647362978283351,euclidean
0.825875423841171,0.0,0.26059979317476734,euclidean
0.8274447860063853,0.0,0.2559462254395036,euclidean
0.8290141481715996,0.0,0.25387797311271976,euclidean
0.8305835103368139,0.0,0.25232678386763185,euclidean
0.8321528725020282,0.0,0.2512926577042399,euclidean
0.8337222346672425,0.0,0.250258531540848,euclidean
0.8352915968324568,0.0,0.2481902792140641,euclidean
0.8368609589976711,0.0,0.24767321613236815,euclidean
0.8384303211628854,0.0,0.24612202688728024,euclidean
0.8399996833280997,0.0,0.24095139607032057,euclidean
0.841569045493314,0.0,0.23526370217166495,euclidean
0.8431384076585283,0.0,0.2326783867631851,euclidean
0.8447077698237426,0.0,0.23009307135470528,euclidean
0.8462771319889568,0.0,0.22905894519131334,euclidean
0.8478464941541711,0.0,0.22699069286452947,euclidean
0.8494158563193854,0.0,0.2264736297828335,euclidean
0.8509852184845997,0.0,0.22440537745604963,euclidean
0.852554580649814,0.0,0.22078593588417786,euclidean
0.8541239428150283,0.0,0.21871768355739402,euclidean
0.8556933049802427,0.0,0.21458117890382628,euclidean
0.857262667145457,0.0,0.21199586349534644,euclidean
0.8588320293106713,0.0,0.21044467425025853,euclidean
0.8604013914758856,0.0,0.20734229576008273,euclidean
0.8619707536410999,0.0,0.20423991726990692,euclidean
0.8635401158063142,0.0,0.19855222337125128,euclidean
0.8651094779715285,0.0,0.19855222337125128,euclidean
0.8666788401367428,0.0,0.1970010341261634,euclidean
0.8682482023019571,0.0,0.19441571871768357,euclidean
0.8698175644671714,0.0,0.1923474663908997,euclidean
0.8713869266323857,0.0,0.19027921406411583,euclidean
0.8729562887976,0.0,0.18872802481902792,euclidean
0.8745256509628143,0.0,0.18562564632885212,euclidean
0.8760950131280286,0.0,0.18045501551189244,euclidean
0.8776643752932429,0.0,0.1794208893485005,euclidean
0.8792337374584572,0.0,0.17631851085832473,euclidean
0.8808030996236715,0.0,0.1752843846949328,euclidean
0.8823724617888858,0.0,0.1737331954498449,euclidean
0.8839418239541001,0.0,0.172182006204757,euclidean
0.8855111861193145,0.0,0.17011375387797312,euclidean
0.8870805482845288,0.0,0.1670113753877973,euclidean
0.8886499104497431,0.0,0.1654601861427094,euclidean
0.8902192726149574,0.0,0.16442605997931747,euclidean
0.8917886347801717,0.0,0.16339193381592554,euclidean
0.893357996945386,0.0,0.1623578076525336,euclidean
0.8949273591106002,0.0,0.16184074457083764,euclidean
0.8964967212758145,0.0,0.15977249224405377,euclidean
0.8980660834410288,0.0,0.15718717683557393,euclidean
0.8996354456062431,0.0,0.15667011375387796,euclidean
0.9012048077714574,0.0,0.15511892450879008,euclidean
0.9027741699366717,0.0,0.15305067218200621,euclidean
0.904343532101886,0.0,0.15098241985522234,euclidean
0.9059128942671003,0.0,0.15046535677352638,euclidean
0.9074822564323146,0.0,0.14943123061013444,euclidean
0.9090516185975289,0.0,0.14736297828335057,euclidean
0.9106209807627432,0.0,0.1452947259565667,euclidean
0.9121903429279575,0.0,0.14322647362978283,euclidean
0.9137597050931718,0.0,0.1421923474663909,euclidean
0.9153290672583861,0.0,0.14012409513960702,euclidean
0.9168984294236004,0.0,0.13960703205791106,euclidean
0.9184677915888148,0.0,0.13857290589451912,euclidean
0.9200371537540291,0.0,0.13857290589451912,euclidean
0.9216065159192434,0.0,0.1375387797311272,euclidean
0.9231758780844577,0.0,0.13495346432264738,euclidean
0.924745240249672,0.0,0.13391933815925544,euclidean
0.9263146024148863,0.0,0.13391933815925544,euclidean
0.9278839645801006,0.0,0.13391933815925544,euclidean
0.9294533267453149,0.0,0.13236814891416754,euclidean
0.9310226889105292,0.0,0.1297828335056877,euclidean
0.9325920510757435,0.0,0.12926577042399173,euclidean
0.9341614132409578,0.0,0.12926577042399173,euclidean
0.9357307754061721,0.0,0.1282316442605998,euclidean
0.9373001375713864,0.0,0.12771458117890383,euclidean
0.9388694997366007,0.0,0.12771458117890383,euclidean
0.940438861901815,0.0,0.12616339193381593,euclidean
0.9420082240670293,0.0,0.12564632885211996,euclidean
0.9435775862322436,0.0,0.12564632885211996,euclidean
0.9451469483974579,0.0,0.12461220268872802,euclidean
0.9467163105626721,0.0,0.12461220268872802,euclidean
0.9482856727278864,0.0,0.12357807652533609,euclidean
0.9498550348931007,0.0,0.12150982419855222,euclidean
0.951424397058315,0.0,0.12099276111685625,euclidean
0.9529937592235294,0.0,0.12099276111685625,euclidean
0.9545631213887437,0.0,0.11944157187176836,euclidean
0.956132483553958,0.0,0.1189245087900724,euclidean
0.9577018457191723,0.0,0.1189245087900724,euclidean
0.9592712078843866,0.0,0.11840744570837643,euclidean
0.9608405700496009,0.0,0.11685625646328852,euclidean
0.9624099322148152,0.0,0.11530506721820062,euclidean
0.9639792943800295,0.000517063081695967,0.11323681489141675,euclidean
0.9655486565452438,0.000517063081695967,0.11271975180972078,euclidean
0.9671180187104581,0.000517063081695967,0.11013443640124095,euclidean
0.9686873808756724,0.000517063081695967,0.10961737331954498,euclidean
0.9702567430408867,0.000517063081695967,0.10754912099276112,euclidean
0.971826105206101,0.000517063081695967,0.10599793174767322,euclidean
0.9733954673713153,0.000517063081695967,0.10496380558428128,euclidean
0.9749648295365296,0.000517063081695967,0.10289555325749741,euclidean
